Frequency [Hz];Amplitude;
8665.029284; 0.000149
8673.361043; 0.000115
8681.692802; 0.000016
8690.024561; 0.000041
8698.356320; 0.000032
8706.688079; 0.000011
8715.019838; 0.000006
8723.351596; 0.000016
8731.683355; 0.000025
8740.015114; 0.000007
8748.346873; 0.000023
8756.678632; 0.000018
8765.010391; 0.000025
8773.342150; 0.000129
8781.673909; 0.000120
8790.005668; 0.000050
8798.337427; 0.000109
8806.669186; 0.000056
8815.000945; 0.000059
8823.332704; 0.000281
8831.664462; 0.000229
8839.996221; 0.000099
8848.327980; 0.000122
8856.659739; 0.000028
8864.991498; 0.000035
8873.323257; 0.000034
8881.655016; 0.000015
8889.986775; 0.000006
8898.318534; 0.000017
8906.650293; 0.000023
8914.982052; 0.000013
8923.313811; 0.000014
8931.645570; 0.000032
8939.977329; 0.000019
8948.309087; 0.000048
8956.640846; 0.000056
8964.972605; 0.000045
8973.304364; 0.000209
8981.636123; 0.000200
8989.967882; 0.000543
8998.299641; 0.001492
9006.631400; 0.001003
9014.963159; 0.002231
9023.294918; 0.005185
9031.626677; 0.002986
9039.958436; 0.000303
9048.290195; 0.000574
9056.621954; 0.000283
9064.953712; 0.000049
9073.285471; 0.000117
9081.617230; 0.000075
9089.948989; 0.000012
9098.280748; 0.000048
9106.612507; 0.000039
9114.944266; 0.000025
9123.276025; 0.000046
9131.607784; 0.000017
9139.939543; 0.000014
9148.271302; 0.000071
9156.603061; 0.000077
9164.934820; 0.000031
9173.266578; 0.000104
9181.598337; 0.000112
9189.930096; 0.000124
9198.261855; 0.000396
9206.593614; 0.000340
9214.925373; 0.000889
9223.257132; 0.002006
9231.588891; 0.001107
9239.920650; 0.000105
9248.252409; 0.000192
9256.584168; 0.000089
9264.915927; 0.000039
9273.247686; 0.000050
9281.579445; 0.000017
9289.911203; 0.000013
9298.242962; 0.000022
9306.574721; 0.000035
9314.906480; 0.000015
9323.238239; 0.000033
9331.569998; 0.000032
9339.901757; 0.000010
9348.233516; 0.000015
9356.565275; 0.000020
9364.897034; 0.000007
